xmltv_id,site_id,name,channelNumber,logoUrl
655,pohoda_relax,Relax,184,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/107199f7c34818a72c7d56688e54a438.svg
609,retro_music_television,Retro Music Television,182,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/1dd02c2e852ba444f73dfe15f2d3806f.svg
1305,ric_tv,RiK TV,23,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/be1cae40eb98037d0845c013c6b9a6c8.svg
1332,stv_sport,RTVS Šport,4,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/147bd98d103f68f076595a7a52677af1.svg
600,senzi,Senzi,28,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/7ec316fcee99091442c82f2192d58c0a.svg
1448,skvele,Skvelé TV,34,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/2c0b7cc6b94ec3c0f63238164a0b5939.svg
804,sky_news,Sky News,166,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/e0b6410f826f66e2598e67b732cc6d9e.svg
916,up_network,Spark TV,21,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/0f5609d3a3b423b9f7860b7a068c946c.svg
424,spektrum_home,Spektrum Home,85,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/d6ebbf8ea635c0941a3802004dd42e16.svg
713,spektrum,Spektrum,84,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/ab482b1478e7d46efe71b6d2c77977d2.svg
584,sport_1,Sport 1,59,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/dcb376772bf63b123d92004a10a03b23.svg
583,sport_2,Sport 2,60,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/0f51ec91824fb629399ec84e2c6daac6.svg
1066,stingray_iconcerts,STINGRAY iConcerts,185,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/41e74714b12712232e3e167ca1896957.svg
999,slagr_2,Šláger Muzika,32,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/837798f7f304319a84ef7ad33cea30b1.svg
738,slagr_tv,Šláger Originál,31,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/31783e22e974d5bbfc283d003dc0c1c9.svg
601,ta_3,TA3,19,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/a92a0127acea617b5931733cd6f39107.svg
590,tlc,TLC,72,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/4281a54d8760b93e6dd4a4a87334207a.svg
854,travel_channel_hd,Travel Channel,71,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/68d873953ac35046b66b4afa67ab86ff.svg
1380,trt_world,TRT World,163,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/1b71e9bfd0a15495158719aca02b4c95.svg
1458,turbo_tv,Turbo TV,25,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/b6380b16e0d51d0c5f57e975c0e9f094.svg
572,tv_bratislava,TV Bratislava,131,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/26c62243c02556fc135f44ef109e548c.svg
603,lux,TV LUX,36,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/19e5c8601d1e3c8b6e72745c6834a966.svg
423,tv_paprika,TV Paprika,83,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/676ea9e7b6fba998f20c9e013d32cc8d.svg
