xmltv_id,site_id,name,channelNumber,logoUrl
skylink.sk-18,poazjxuHoZrma6oO3L-ufuvzRnQtMSMzTIWc8L6e,WAU HD,18,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/WAU%20HD_m.png
skylink.sk-19,yqiFOx2nt1vT3kFJk4B0xT1FsAKPVYRchWUvrScw,JOJ 24 HD,19,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/JOJ%2024%20HD_m.png
skylink.sk-20,ONarp12v21qrWn9kD17HkKtqvfY3jq1HGP5IqN9n,TA3 HD,20,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/TA3%20HD_m.png
skylink.sk-21,ehmxqmN2hlTobbfGEcfY1Kf5xUjjV7lTiRrsRfym,TV Lux HD,21,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/TV%20Lux%20HD_m.png
skylink.sk-23,5RunTIceJ6pFS5dhh1oeu5zYCd-rNPRsOVhGwEm6,Filmbox Extra HD,23,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Filmbox%20Extra%20HD_m.png
skylink.sk-24,5dDbDpCYwJfj7UrkcWNRPDV7cnT01uAMiJZa9EXy,Filmbox Premium HD,24,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Filmbox%20Premium%20HD_m.png
skylink.sk-25,M75sGY9lji57Fgyxsztjc0ke7XIa2oPiQlSKDu0k,Filmbox Family,25,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Filmbox%20Family_m.png
skylink.sk-26,dss0NUVayjffnCI273IPys9ZE-MQOdAeJfUFyvN_,JOJ Cinema HD,26,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/JOJ%20Cinema%20HD_m.png
skylink.sk-27,XswLiFYhookZq49EhespAn6OVoHf9Xs-_62XKMx4,CS Film,27,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/CS%20Film_m.png
skylink.sk-28,UrfzDNEV7W1rPbWsX6f_sj3UVE6C2YFYCQZdxSIT,Epic Drama HD,28,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Epic%20Drama%20HD_m.png
skylink.sk-29,Or2IXW2nBYx5bBT4OIJzGUd0fygyqLRXKt6bQ9op,Film+ SK,29,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Film%20SK_m.png
skylink.sk-31,YpSaIH1K8GET7PTimPhBl8Tcm8lZvouVQLrKktWa,AXN CZ,31,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/AXN%20CZ_m.png
skylink.sk-32,2Vz2VmVJsb69Lct6VYduatQJkq2k9O6gUWSiaROL,AXN Black,32,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/AXN%20Black_m.png
skylink.sk-33,xUQ4zDjX1nBRXexoZsi5KmEsnueceiU0WgVt3fhW,AXN White,33,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/AXN%20White_m.png
skylink.sk-34,whMowNqya_r_rOkyfGIBhWKqqOKvLERFIXP57D6U,AMC SK,34,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/AMC%20SK_m.png
skylink.sk-35,6Ae98DAJfkzVnIKj3m6QftYi-EQe5HS763kuh7jA,Film Europe HD,35,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Film%20Europe%20HD_m.png
skylink.sk-36,pPctKJJUOJtsgxP5kmSgMVorkyM-if6rmKxaHBBr,CS Horror,36,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/CS%20Horror_m.png
skylink.sk-37,XjKGAH0CO0pytcVLiGGd_wM4r3lQp0lDp0F1JfGF,Film+ HD,37,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Film%20HD_m.png
skylink.sk-38,e4JuRhLwLOigss7t_6hGLfVutgpggSBawcxUZrd7,STORY4 HD,38,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/STORY4%20HD_m.png
skylink.sk-40,eHDjK5fewmsrsQFSRIEYyhlubI4qlt6Y5c_wBRg6,CT 1 HD,40,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/CT%201%20HD_m.png
skylink.sk-41,LAg_L1beaUpH8_KXzgneBARLkJ87Q2hS7sbna7fa,CT 2 HD,41,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/CT%202%20HD_m.png
skylink.sk-42,iMkv3icaENSY14FdJ0owUovJmiZsUoFUQmIYkeI_,Nova International,42,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Nova%20International_m.png
skylink.sk-43,Pn4-V6rFB4T8o7rARC2I9SryjDP6LpwSVAsWc2_1,Prima SK,43,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Prima%20SK_m.png
skylink.sk-44,nQ_fDZBmnG4s6GYZufJR7r83F0fshgQyxYTxVkY2,CNN Prima News HD,44,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/CNN%20Prima%20News%20HD_m.png
skylink.sk-45,GQvz_YL0733sdxyp53rLv8wgySlCkQ0lUvtuDglM,CT 24 HD,45,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/CT%2024%20HD_m.png
skylink.sk-47,rMsuXC9Wr-X6Y_n3ERtzxc8voEtfSRSQT4cB3OaL,CT :D/art HD,47,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/CT%20Dart%20HD_m.png
skylink.sk-48,787y7kzYWJVLE_F3lK65bOqRVt0iV6xNMY5cWxup,Prima MAX HD,48,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Prima%20MAX%20HD_m.png
skylink.sk-49,F7uhTEf6o6wAOFZdMdFXn9QNo9rlR9ER3VgmFAs1,Prima COOL SK,49,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Prima%20COOL%20SK_m.png
skylink.sk-50,VNioPJ3_NADMrt-v29THYgKYP-TGeXx1t520oBrj,Prima Zoom HD,50,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Prima%20Zoom%20HD_m.png
skylink.sk-51,i_TVkZ4sK5Ji9170U-NkNgcGtCw-3pCiHGuxLvL2,Prima KRIMI HD,51,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Prima%20KRIMI%20HD_m.png
skylink.sk-52,xcy3iAO3-or93RYPy4niaqqWmSwZzzsTxpUTJfGS,Prima Love,52,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Prima%20Love_m.png
skylink.sk-53,yVcJNustL6Fdod0QPuS491JrtIgCSTcmfvvgJfL-,Prima Show,53,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Prima%20Show_m.png
skylink.sk-54,ilPRmYMxYS6KV1ayQM6TPIJqZOegeG5jsG1zGwjT,Prima STAR,54,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Prima%20STAR_m.png
skylink.sk-55,iJN6lOzksHCEJ2iLfeC5fDsjqb7HsFRQ4v-suWoC,TV Barrandov HD,55,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/TV%20Barrandov%20HD_m.png
skylink.sk-56,b2HXqrfBjnOT_5GWf1wlkUSogXp5-LEsVR6adNvI,Kino Barrandov,56,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Kino%20Barrandov_m.png
skylink.sk-57,geEaQsSNiHQEZ9_8GRDa6qBMVkHFLmUixwBHZ2lp,Barrandov Krimi,57,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Barrandov%20Krimi_m.png
skylink.sk-60,FBzLvkHpC6xz1hJTM5_-1_xhmEkyNJNT_PJa0NCF,HBO HD,60,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/HBO%20HD_m.png
skylink.sk-61,B9AW3CGEbvtpl4yfGqAdg0uF7NOjEXO3zdazQGZx,HBO2 HD,61,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/HBO2%20HD_m.png
skylink.sk-62,0Hkpp2tTSM4AeemwLFsCB07dPyODCMylBCTz3M4O,HBO3 HD,62,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/HBO3%20HD_m.png
skylink.sk-63,56fefNu7R7y90cXlF76-igOa3TQm9jCsVch64uNb,Cinemax HD,63,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Cinemax%20HD_m.png
skylink.sk-64,5MjHEb8yhdygc1A9xb2m8FxXdvIdnEBuyKCObcUJ,Cinemax2 HD,64,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Cinemax2%20HD_m.png
skylink.sk-70,LfpytUGQLcW-X5Ug89rrsD-lzFDs3RTVnAu8eWTk,Nat Geo HD CZ,70,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Nat%20Geo%20HD%20CZ_m.png
skylink.sk-71,hjYhv7r11JTpwW2iEpgZtKObw0r-fgAsJuORFyee,Viasat Nature HD,71,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Viasat%20Nature%20HD_m.png
skylink.sk-72,BDj-lYEcymlKUwgXpkePa0sJelQZgRhrlzOxVuXi,Viasat History HD,72,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Viasat%20History%20HD_m.png
skylink.sk-73,pxJg39iJ9MFV4kK7HMICGKe7Kh5y63qyYXyW9f5d,Viasat Explore,73,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Viasat%20Explore_m.png
skylink.sk-75,BcXiTzVt28EbDQSXDKo_P1aX9E0o0sl6ASinT0Js,JOJ Svet HD,75,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/JOJ%20Svet%20HD_m.png
skylink.sk-76,fPzNhGSRVwYaNpuPELdwJ2I8e6cvKGQQml_QBCpS,CS Mystery,76,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/CS%20Mystery_m.png
skylink.sk-77,I8lnSQRJ5XRVityjczBZVCGnhuA1opVgMELBoUCt,CS History,77,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/CS%20History_m.png
skylink.sk-78,8pe2nd8AassoTwKaOM4tBkdP7XAzDW7WFDxCYXSj,TV Spark,78,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/TV%20Spark_m.png
skylink.sk-79,6Te_scR96u0V5gSQqUhqy3xY3pybVvhbMoXjYldL,Fishing and Hunting,79,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Fishing%20and%20Hunting_m.png
skylink.sk-80,nhL2pOF38vDzKqa5GQFMt3QK1k54kpMCTfI65Vhj,National Geographic Wild HD,80,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/National%20Geographic%20Wild%20HD_m.png
skylink.sk-81,IxVY-54jHwZWLDv20iGvfP-N-iJ91TK8-MljUSaK,Spektrum HD,81,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Spektrum%20HD_m.png
skylink.sk-82,HYlucefQc5figqDDlDYmd0YwWn_idvgn00n6Qu-o,History HD,82,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/History%20HD_m.png
skylink.sk-84,z7zt9hdoSaf8IXuxBbMpgi0NVETO1xcyLWeVqxkL,Crime+Investigation,84,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/CrimeInvestigation_m.png
skylink.sk-85,0fZicJQubJub3G8V3yrZLyANHAjHPhjpvFx3Sf-_,DOCUBOX,85,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/DOCUBOX_m.png
skylink.sk-86,qkurpqg-1I4MvV2ZgYCh7BwCOKQ2nOWiEvUmfrbq,Nautical HD,86,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Nautical%20HD_m.png
skylink.sk-90,9K0o7r-6wXxWV4XZ4vBNT5VCcGOt_kRR0xMVf1VA,Spektrum Home,90,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Spektrum%20Home_m.png
skylink.sk-91,EaLW1wFXbhqYS5v_xmyNFNBikih6TzeoGWfsyn-K,TV Paprika,91,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/TV%20Paprika_m.png
skylink.sk-94,NUjvYp4KMBE3PoIrtjet929MplMvpdFjec_6n7An,tv8,94,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/tv8_m.png
skylink.sk-95,7qSJK3NGxXkshH3kiDqGUN6at5GJUT8Wr0XM5IqS,Hobby TV,95,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Hobby%20TV_m.png
skylink.sk-96,PzJcWsMviNwjou8CyWgqIojfFgOAikdDBWNXe0Xq,Mnam TV,96,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Mnam%20TV_m.png
skylink.sk-100,JRjIqU98ZGSAPwlCQdje4DTgxKWkCgOD-3RBNTcN,JOJ Sport HD,100,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/JOJ%20Sport%20HD_m.png
skylink.sk-101,MYRh_ntXRNRJuaVthFoSfi8fBDeCq_vRBbTDGjrq,Nova Sport 1 HD,101,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Nova%20Sport%201%20HD_m.png
skylink.sk-102,fhDaC3oQkDGtS6xAlZisxO6f6ESkEG7Efl8wpfqY,Nova Sport 2 HD,102,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Nova%20Sport%202%20HD_m.png
skylink.sk-104,Tg3K75xg8Jw_KzYYYiHbGic1kNb7yp1wDJU6LiSe,Nova Sport 4 HD,104,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Nova%20Sport%204%20HD_m.png
skylink.sk-105,KKACS9w4IjJBdSR91enBgPTcSucveOg0qgtiewfU,Nova Sport 5 HD,105,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Nova%20Sport%205%20HD_m.png
skylink.sk-106,Ux1UgS9P1EKZhmjWrQJ3uEkd_hZgQVpoPBuzzArI,Sport 1 HD,106,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Sport%201%20HD_m.png
skylink.sk-107,A116V2J1fX6ZQsqnxSeBnA6ot5PJqzVyDFs2Z7QZ,Sport 2 HD,107,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Sport%202%20HD_m.png
skylink.sk-108,RFRhXcBiGj7_-i9VV7z8FjR8R5ibs5RKB94mwXco,Golf Channel,108,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Golf%20Channel_m.png
skylink.sk-109,LMfl2o1S7SFoHchYr9c0JCKbd3w9K3XkGci7RjBG,FIGHTBOX,109,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/FIGHTBOX_m.png
skylink.sk-110,aNLD3UxMUTE4A_CKBRoLb7HB22EiAbyqnwMardEF,Arena Sport 1 HD,110,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Arena%20Sport%201%20HD_m.png
skylink.sk-111,3VMN7e9kw1U0EOIakrKfIpE63G8oqXG_6DMR-4Ld,Arena Sport 2 HD,111,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Arena%20Sport%202%20HD_m.png
skylink.sk-112,n-rGdJpEw565eTiv05UrLZn_lwV9cPwWFjq6oFll,AutoMotorSport HD,112,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/AutoMotorSport%20HD_m.png
skylink.sk-120,I7pkoeQ8QlkWCMWwkcFM40_vTTYwRWmKa8rWMmAl,Jojko,120,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Jojko_m.png
skylink.sk-121,EMiy-d26phSzQOkCw9n3bCzYVgM8rR8WnZXGzFaB,JimJam CZ,121,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/JimJam%20CZ_m.png
skylink.sk-122,RwUo7XpUgl3QOx5OFInh3I4cL5SRf1d9OUKEsAnT,Minimax,122,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Minimax_m.png
skylink.sk-124,nLXHAUXpmep8G_rhosyMRLxXAdvuTnfLdYbrxs6v,Nickelodeon CZ,124,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Nickelodeon%20CZ_m.png
